vueFilename,category,table,column,zh-TW,en,vi,order,inputType,isEditable,isAllowBlank,componentType,cols
CljhdDetails.vue,label,cljhdmst,qcnot,免檢,Exempt,Miễn kiểm tra,,fixed,FALSE,FALSE,checkbox,1
CljhdDetails.vue,label,cljhdmst,ddate,收貨日期,Receiving Date,Ngày nhận hàng,,inputable,TRUE,FALSE,date,2
CljhdDetails.vue,label,cljhdmst,ttime,時間,Time,Thời gian,,fixed,FALSE,FALSE,text-field,2
CljhdDetails.vue,label,cljhdmst,demo,備注,Remark,Ghi chú,,inputable,TRUE,TRUE,text-field,4
CljhdDetails.vue,label,cljhdmst,maker,制單,Maker,Người lập,,fixed,FALSE,TRUE,text-field,4
CljhdDetails.vue,label,cljhdmst,audit,審核,Audit,Kiểm tra,,fixed,FALSE,TRUE,text-field,4
CljhdDetails.vue,button,NA,callOrder,調用訂單,Call Order,Gọi đơn hàng,,,,,,
CljhdDetails.vue,header,cljhditm,id,序,Sequence,Trình tự,1,fixed,FALSE,FALSE,,
CljhdDetails.vue,header,cljhditm,dhdno,訂購單號,Purchase Order No.,Số đơn đặt hàng,2,fixed,FALSE,FALSE,,
CljhdDetails.vue,header,cljhditm,dhdid,訂單序號,Order Serial No.,Số thứ tự đơn hàng,3,optional,FALSE,FALSE,,
CljhdDetails.vue,header,cljhditm,spno,材料編碼,Material Code,Mã vật liệu,4,optional,FALSE,FALSE,,
CljhdDetails.vue,header,cljhditm,spspec,規格,Specification,Quy cách,5,optional,FALSE,FALSE,,
CljhdDetails.vue,header,cljhditm,spunit,單位,Unit,Đơn vị,6,fixed,FALSE,FALSE,,
CljhdDetails.vue,header,cljhditm,dhdpcs,訂購數,Ordered Quantity,Số lượng đặt hàng,7,fixed,FALSE,FALSE,,
CljhdDetails.vue,header,cljhditm,getpcs,已交數,Delivered Quantity,Số lượng đã giao,8,fixed,FALSE,FALSE,,
CljhdDetails.vue,header,cljhditm,notpcs,未交數,Undelivered Quantity,Số lượng chưa giao,9,fixed,FALSE,FALSE,,
CljhdDetails.vue,header,cljhditm,jhpcs,暫收數量,Temporary Received Quantity,Số lượng tạm nhận,10,inputable,TRUE,FALSE,,
CljhdDetails.vue,header,cljhditm,jhkg,暫收重量,Temporary Received Weight,Trọng lượng tạm nhận,11,inputable,TRUE,FALSE,,
CljhdDetails.vue,header,cljhditm,jhdz,暫收單重,Temporary Unit Weight,Trọng lượng đơn tạm nhận,12,fixed,FALSE,FALSE,,
CljhdDetails.vue,header,cljhditm,dz,理論單重,Theoretical Unit Weight,Trọng lượng đơn lý thuyết,13,fixed,FALSE,FALSE,,
CljhdDetails.vue,header,cljhditm,dzrate,單重差%,Unit Weight Difference %,Chênh lệch trọng lượng đơn %,14,fixed,FALSE,FALSE,,
CljhdDetails.vue,header,cljhditm,pcs,實收良品數量,Accepted Good Quantity,Số lượng hàng tốt nhận thực tế,15,fixed,FALSE,FALSE,,
CljhdDetails.vue,header,cljhditm,kg,實收良品重量,Accepted Good Weight,Trọng lượng hàng tốt nhận thực tế,16,fixed,FALSE,FALSE,,
CljhdDetails.vue,header,cljhditm,pcsth,實收不良品數量,Accepted Defective Quantity,Số lượng hàng lỗi nhận thực tế,17,fixed,FALSE,FALSE,,
CljhdDetails.vue,header,cljhditm,payno,幣別,Currency,Loại tiền,18,fixed,FALSE,FALSE,,
CljhdDetails.vue,header,cljhditm,price,單價,Unit Price,Đơn giá,19,fixed,FALSE,FALSE,,
CljhdDetails.vue,header,cljhditm,pay,金額,Amount,Số tiền,20,fixed,FALSE,FALSE,,
CljhdDetails.vue,header,cljhditm,qcnote,品檢結果,Quality Inspection Result,Kết quả kiểm tra chất lượng,21,fixed,FALSE,TRUE,,
SupplyDialog.vue,pageTitle,NA,supplyQuery,供方查詢介面,Provider Search Interface,diện tìm kiếm nhà cung cấp,,,,,,
SupplyDialog.vue,filter,supply,supply,供方,Provider,Nhà cung cấp,,,,,,
SupplyDialog.vue,filter,supply,supplykind,供方類別,Provider Type,Loại nhà cung cấp,,,,,,
SupplyDialog.vue,header,supply,supplyno,供方編碼,Provider Code,Mã nhà cung cấp,1,,,,,
SupplyDialog.vue,header,supply,supplyname,供方名稱,Provider Name,Tên nhà cung cấp,2,,,,,
SupplyDialog.vue,header,supply,supplykind,供方類別,Provider Type,Loại nhà cung cấp,3,,,,,
SupplyDialog.vue,header,supply,payno,幣別,Currency,Loại tiền tệ,4,,,,,
SupplyDialog.vue,header,supply,payday,月結天數,Monthly Payment Terms,Số ngày thanh toán hàng tháng,5,,,,,
CallOrderDialog.vue,pageTitle,NA,orderQuery,訂單查詢介面,Order Search Interface,Giao diện tìm kiếm đơn hàng,,,,,,
CallOrderDialog.vue,filter,supply,supplyno,供方編碼,Supplier Code,Mã nhà cung cấp,,,,,,
CallOrderDialog.vue,filter,cldhdmst,danno,訂購單號,Purchase Order No.,Số đơn đặt hàng,,,,,,
CallOrderDialog.vue,filter,cldhditm,spno,材料編碼,Material Code,Mã vật liệu,,,,,,
CallOrderDialog.vue,filter,sp,spspec,材料規格,Material Specification,Quy cách vật liệu,,,,,,
CallOrderDialog.vue,header,cldhdmst,supplyno,供方編碼,Supplier Code,Mã nhà cung cấp,1,,,,,
CallOrderDialog.vue,header,cldhditm,danno,訂購單號,Purchase Order No.,Số đơn đặt hàng,2,,,,,
CallOrderDialog.vue,header,cldhditm,spno,材料編碼,Material Code,Mã vật liệu,3,,,,,
CallOrderDialog.vue,header,sp,spspec,規格,Specification,Quy cách,4,,,,,
CallOrderDialog.vue,header,sp,spunit,單位,Unit,Đơn vị,5,,,,,
CallOrderDialog.vue,header,cldhditm,dhdpcs,訂購數,Ordered Quantity,Số lượng đặt hàng,6,,,,,
CallOrderDialog.vue,header,cldhditm,getpcs,已交數,Delivered Quantity,Số lượng đã giao,7,,,,,
CallOrderDialog.vue,header,NA,notpcs,未交數,Undelivered Quantity,Số lượng chưa giao,8,,,,,
CallOrderDialog.vue,header,cldhditm,jzpcs,結轉數,Carry Forward Quantity,Số lượng kết chuyển,9,,,,,
CallOrderDialog.vue,header,cldhditm,price,單價,Unit Price,Đơn giá,10,,,,,
CallOrderDialog.vue,header,cldhditm,payno,幣別,Currency,Loại tiền,11,,,,,
CallOrderDialog.vue,header,cldhditm,gdate,交期,Delivery Date,Ngày giao hàng,12,,,,,
CldhdMaster.vue,filter,cldhdmst,dDateStart,起始日期,Start Date,Ngày bắt đầu,,inputable,,TRUE,date,6
CldhdMaster.vue,filter,cldhdmst,dDateEnd,結束日期,End Date,Ngày kết thúc,,inputable,,TRUE,date,6
CldhdMaster.vue,filter,cldhdmst,danno,訂購單號,Purchase Order No.,Số đơn đặt hàng,,inputable,,TRUE,text-field,6
CldhdMaster.vue,filter,cldhdmst,demo,備注,Remark,Ghi chú,,inputable,,TRUE,text-field,6
CldhdMaster.vue,filter,cldhdmst,supplyno,供方編碼,Provider Code,Mã nhà cung cấp,,inputable,,TRUE,text-field,6
CldhdMaster.vue,filter,supply,supplyname,供方名稱,Provider Name,Tên nhà cung cấp,,inputable,,TRUE,text-field,5
CldhdMaster.vue,header,cldhdmst,ddate,訂購日期,,,1,,,,,
CldhdMaster.vue,header,cldhdmst,danno,訂單編碼,,,2,,,,,
CldhdMaster.vue,header,cldhdmst,xqdno,需求單號,,,3,,,,,
CldhdMaster.vue,header,cldhdmst,supplyno,供方編碼,Provider Code,Mã nhà cung cấp,4,,,,,
CldhdMaster.vue,header,supply,supplyname,供方名稱,Provider Name,Tên nhà cung cấp,5,,,,,
CldhdMaster.vue,header,cldhdmst,demo,備注,Remark,Ghi chú,6,,,,,
CldhdMaster.vue,header,cldhdmst,maker,制單,Maker,Người lập,7,,,,,
CldhdMaster.vue,header,cldhdmst,audit,審核,Audit,Kiểm tra,8,,,,,
CldhdMaster.vue,header,cldhdmst,dtime,輸入時間,Input Time,Thời gian nhập,9,,,,,
CldhdMaster.vue,header,cldhdmst,auditdtime,審核時間,Audit Time,Thời gian kiểm tra,10,,,,,
CldhdDetails.vue,label,cldhdmst,supplyno,供方編碼,Provider Code,Mã nhà cung cấp,,optional,FALSE,,text-field,5
CldhdDetails.vue,label,cldhdmst,danno,訂購單號,Purchase Order No.,Số đơn đặt hàng,,fixed,FALSE,,text-field,6
CldhdDetails.vue,label,supply,supplyname,供方名稱,Provider Name,Tên nhà cung cấp,,optional,FALSE,,text-field,6
CldhdDetails.vue,label,cldhdmst,ddate,訂購日期,,,,inputable,TRUE,,date,6
CldhdDetails.vue,label,cldhdmst,demo,備注,Remark,Ghi chú,,inputable,TRUE,TRUE,text-field,4
CldhdDetails.vue,label,cldhdmst,maker,制單,Maker,Người lập,,fixed,FALSE,TRUE,text-field,4
CldhdDetails.vue,label,cldhdmst,audit,審核,Audit,Kiểm tra,,fixed,FALSE,TRUE,text-field,4
CldhdDetails.vue,header,cldhditm,danid,序號,,,1,fixed,FALSE,,,
CldhdDetails.vue,header,cldhditm,spno,材料編碼,Material Code,Mã vật liệu,2,optional,,,,
CldhdDetails.vue,header,sp,spspec,規格,Specification,Quy cách,3,fixed,FALSE,,,
CldhdDetails.vue,header,sp,spcd,產地,,,4,fixed,FALSE,,,
CldhdDetails.vue,header,sp,spunit,單位,Unit,Đơn vị,5,fixed,FALSE,,,
CldhdDetails.vue,header,cldhditm,pcs,數量,,,6,inputable,TRUE,,,
CldhdDetails.vue,header,cldhditm,kg,重量,,,7,fixed,FALSE,,,
CldhdDetails.vue,header,cldhditm,payno,幣別,Currency,Loại tiền,8,optional,,,,
CldhdDetails.vue,header,cldhditm,price,單價,Unit Price,Đơn giá,9,optional,,,,
CldhdDetails.vue,header,cldhditm,gdate,交貨日期,,,10,inputable,TRUE,,,
CldhdDetails.vue,header,cldhditm,pay,金額,Amount,Số tiền,11,fixed,FALSE,,,
CldhdDetails.vue,header,cldhditm,note,備註,Remark,Ghi chú,12,inputable,TRUE,,,
CldhdDetails.vue,header,cldhditm,getpcs,簽收數量,,,13,fixed,FALSE,,,
CldhdDetails.vue,header,cldhditm,jzpcs,結轉數,Carry Forward Quantity,Số lượng kết chuyển,14,fixed,FALSE,,,
SpDialog.vue,pageTitle,NA,spQuery,材料查詢介面,,,,,,,,
SpDialog.vue,filter,sp,spno,編碼,,,,,,,,
SpDialog.vue,filter,sp,spspec,規格,Specification,Quy cách,,,,,,
SpDialog.vue,filter,sp,matno,材質,,,,,,,,
SpDialog.vue,filter,sp,spunit,單位,Unit,Đơn vị,,,,,,
SpDialog.vue,filter,sp,spkindname,收貨類別,Receiving Type,Loại nhận hàng,,,,,,
SpDialog.vue,header,sp,spno,編碼,,,1,,,,,
SpDialog.vue,header,sp,spspec,規格,Specification,Quy cách,2,,,,,
SpDialog.vue,header,sp,matno,材質,,,3,,,,,
SpDialog.vue,header,sp,spunit,單位,Unit,Đơn vị,4,,,,,
SpDialog.vue,header,NA,pcs,數量,,,5,,,,,
ClpriceDialog.vue,pageTitle,NA,clpriceQuery,輔料價格查詢介面,,,,,,,,
ClpriceDialog.vue,filter,clprice,supplyno,供方編碼,Provider Code,Mã nhà cung cấp,,,,,,
ClpriceDialog.vue,filter,clprice,spno,材料編碼,Material Code,Mã vật liệu,,,,,,
ClpriceDialog.vue,header,clprice,supplyno,供方,Provider,Nhà cung cấp,1,,,,,
ClpriceDialog.vue,header,clprice,spno,材料編碼,Material Code,Mã vật liệu,2,,,,,
ClpriceDialog.vue,header,clprice,payno,幣別,Currency,Loại tiền,3,,,,,
ClpriceDialog.vue,header,clprice,ddate,日期,Date,Ngày,4,,,,,
ClpriceDialog.vue,header,clprice,price,單價,Unit Price,Đơn giá,5,,,,,
ClpriceDialog.vue,header,clprice,newflag,最新,,,6,,,,,
ClpriceDialog.vue,header,clprice,audit,審核,Audit,Kiểm tra,7,,,,,
GclpriceDialog.vue,pageTitle,NA,gclpriceQuery,原材料價格查詢介面,,,,,,,,
GclpriceDialog.vue,filter,gclprice,supplyno,供方,Provider,Nhà cung cấp,,,,,,
GclpriceDialog.vue,filter,gclprice,matno,材質,,,,,,,,
GclpriceDialog.vue,filter,gclprice,hig,厚度,,,,,,,,
GclpriceDialog.vue,filter,gclprice,spcd,產地,,,,,,,,
GclpriceDialog.vue,filter,gclprice,spunit,單位,Unit,Đơn vị,,,,,,
GclpriceDialog.vue,filter,NA,priceTypeTitle,請選擇價格,,,,,,,,
GclpriceDialog.vue,filter,NA,price,價格,,,,,,,,
GclpriceDialog.vue,filter,NA,price1,一刀價,,,,,,,,
GclpriceDialog.vue,filter,NA,price2,二刀價,,,,,,,,
GclpriceDialog.vue,header,gclprice,supplyno,供方,Provider,Nhà cung cấp,1,,,,,
GclpriceDialog.vue,header,gclprice,matno,材質,,,2,,,,,
GclpriceDialog.vue,header,gclprice,hig,厚度,,,3,,,,,
GclpriceDialog.vue,header,gclprice,spcd,產地,,,4,,,,,
GclpriceDialog.vue,header,gclprice,payno,幣別,Currency,Loại tiền,5,,,,,
GclpriceDialog.vue,header,gclprice,ddate,日期,Date,Ngày,6,,,,,
GclpriceDialog.vue,header,gclprice,price,板料單價,,,7,,,,,
GclpriceDialog.vue,header,gclprice,price1,板料一刀價,,,8,,,,,
GclpriceDialog.vue,header,gclprice,price2,板料二刀價,,,9,,,,,
GclpriceDialog.vue,header,gclprice,pricekg,卷料單價,,,10,,,,,
GclpriceDialog.vue,header,gclprice,pricekg1,卷料一刀價,,,11,,,,,
GclpriceDialog.vue,header,gclprice,pricekg2,卷料二刀價,,,12,,,,,
GclpriceDialog.vue,header,gclprice,newflag,最新,,,13,,,,,
GclpriceDialog.vue,header,gclprice,audit,審核,Audit,Kiểm tra,14,,,,,
